,Author,Timestamp,Comment,Article Link
2170,parolecontrol,"February 23, 2023 at 11:00 pm PST",Great question. Square Enix SOLD US DOWN THE RIVER to the highest bidder.,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2171,joaryche,"February 23, 2023 at 1:25 pm PST",will ever the first game come out on playstation?,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2172,parolecontrol,"February 23, 2023 at 11:02 pm PST","It’s insane that Final Fantasy XVI will go to PC, but it looks like we will NEVER get Triangle Strategy and Octopath 1 on Playstation.",https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2173,Valyrious,"February 24, 2023 at 10:04 am PST",We still want the first Octopath game on PS.,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2174,fan_of_gaming,"February 24, 2023 at 10:40 am PST",Please port the first game to PS4 or PS5.,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2175,yentair,"February 24, 2023 at 5:07 pm PST",The embedded videos that autoplay are super annoying.  Feels like a very cheap and low-budget website technique.Get your act together Sony and show some class!But I am looking forward to this game.  Carry on.,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2176,Nanuxas,"February 27, 2023 at 7:15 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/everything-you-need-to-know-about-octopath-traveler-ii-out-feb-24/
2177,ThaBEN_NL,"February 20, 2023 at 6:11 am PST","This just looks epic. Don’t even know what to expect when I try it in VR mode. It’s like I’m a kid again, waiting for Santa to bring me presents.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2178,vince06,"February 20, 2023 at 9:00 am PST","Same here, nothing excites me in gaming anymore, but ps5 and VR2 is very very convincing",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2179,sombra-rouca3,"March 14, 2023 at 9:38 pm PDT","A sony já teve jogos melhores principalmente jogos de corrida de carro ,no PS2 ,mas agora no PS4 só tem jogos ruins de corrida não são completos .",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2180,C_Otter_M,"February 20, 2023 at 6:23 am PST",I haven’t played a GT since 3 (which I sunk a LOT of time in) but I picked this up specifically for PSVR2 at launch. Can’t wait! Already ran a few races on my plebian flat screen and it’s great ;),https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2181,Gooseman42,"February 20, 2023 at 6:35 am PST","Fantastic update! I can’t wait to jump in with VR and my wheel setup, just hoping my PSVR2 arrives on Wednesday!",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2182,ben_voo,"February 20, 2023 at 7:14 am PST","request new Circuit, I would very much like to see Zandvoort Netherlands.Also a change in gt7 that I would like to see is the possibility to buy all the cars without having to get an invitation first.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2183,PiedraOceano,"February 20, 2023 at 7:46 am PST",Please release an update that lets us upgrade our 25th Anniversary Editions for $10! It’s the PS4 version of the game instead of the PS5. I was finally able to buy a PS5 and plan on buying a PS VR2! I need the PS5 version to enjoy these new features,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2184,Ujn,"February 21, 2023 at 11:38 am PST",It was just on sale. It’s a $40 upgrade sadly. You basically just got the PS4 version for FREE. They aren’t going to do a $10 upgrade.,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2185,docnano13,"February 20, 2023 at 8:59 am PST","Bought GT7 specifically for the VR mode when it was announced.  I’ve been enjoying it in flat mode, but can’t wait to try it out on PSVR2!",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2186,Madmaz116,"February 20, 2023 at 9:01 am PST","We dont need a superhuman Ai , we need a realistic one , ie one that simlulates a human driver , does this Ai make mistakes ? does it overtake each other ?  Even the best drivers in the world make mistakes. The one thing thats missing from GT7 and many racing games is DRAMA , F1 does a resonable job in this area .",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2187,apexgun_dennism,"February 20, 2023 at 1:16 pm PST","Yeah the current ai is rubbish at overtaking or defending or acting human. That’s why they start you last and only give you 5 laps to finish. The ai in GT has always been terrible.From what I have seen of Sophy she appears to be incredibly fast but also dumb as well in regards to battles for position. So doesn’t look she is ready for actual racing, probably why this beta test is happening.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2188,Ben-Rogue,"February 20, 2023 at 7:40 pm PST","GRID Legends has AI that makes mistakes, but it’s not very satisfying racing regardless",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2189,J_T_O,"February 21, 2023 at 5:16 am PST",Agree,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2190,Shona-SoF,"February 20, 2023 at 9:09 am PST","Grand Valley!! Thank you for adding my favorite classic track!  Now if the online requirement is removed for single player This will be my favorite Gran Turismo title! Is there any possibility of getting a VR mode implemented for the PS4 VR? I understand that it may mot have the same scale as the PS5 version, but it would still be nice to be able to play on PS4 with a similar scope as GT:Sport had.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2191,MrXile,"February 20, 2023 at 11:57 am PST",Never going to happen.  Ever.,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2192,Tew-SP-BR,"February 20, 2023 at 9:13 am PST","In Gran Turismo 8 change this graphic engine to improve the physics, make a Career Mode, improve the SoundsIncrease the feeling of speed and place the dynamic external camera that moves away from the car when accelerating and comes close to the car when braking.Set External View Sensitivity 0.0 as in Gran Turismo Sport",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2193,MrXile,"February 20, 2023 at 11:56 am PST",Lol.  Shhhh man.,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2194,manny_moya_bklyn,"February 20, 2023 at 9:19 am PST","I can’t get s barker tourer ’29, I got the gold 🥇 for acquiring this car,.. In the #6 can’t stop the classics event. Please let me know what is the problem at your end. My playstation name:manny_moya_bklyn.       Sincerely, Adrian Manuel Moya 🏁 🏎️ 👍",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2195,manny_moya_bklyn,"February 20, 2023 at 9:21 am PST","Also, can’t wait for the next update. It is a bonus that I am interested in getting into with the psvr2.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2196,Solid_Justice,"February 20, 2023 at 10:43 am PST",Can’t wait to play it in VR,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2197,Ben-Rogue,"February 20, 2023 at 7:32 pm PST","“go head-to-head against GT Sophy in GT7. The special mode, available as a time-limited in-game event”“Player feedback on this initial special feature will be used to continually improve the GT Sophy Race Together mode feature for future releases” *Facepalm* Limited time? Really PD? You can’t just leave the feature in the game and improve it over time, you have to go and make it a limited time event? Like you made the 25th anniversary event limited time, for no reason whatsoever. More dumb decisions by PD! I wish Sony would have the sense to invest in a new racing IP. Driveclub was taken to the wood shed, but we desperately need something like it to counter the embarrassment that is GT7.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2198,Ben-Rogue,"February 20, 2023 at 7:38 pm PST","PD counting one car as two for no reason. What is this, Gran Turismo 4?",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2199,Nanuxas,"February 21, 2023 at 4:05 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2200,Sushi_Combo,"February 21, 2023 at 5:40 am PST","This looks so cool in VR, very tempting in buying one.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2201,dunnywastaken,"February 21, 2023 at 7:04 am PST",Looks great! Can’t wait to try GT7 when it comes to PC!,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2202,lt_cyx,"February 21, 2023 at 8:13 am PST","Can we disable the instructors yet? If not, you can add a rocket ship with Dark Souls mechanics to the game, I’m not going back.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2203,KBG29,"February 21, 2023 at 8:59 am PST","Played my last race on Gamepad/TV today. Tomorrow the journey begins either the Racing Cockpit and VR. 25 years ago, I went to a party and saw an RX-7 at Grand Valley, and was blown away that a game actually had real cars. Coming from Mario Kart, this was on fathomable. This sparked my interest in games, and made me dream of what else was possible. PSVR2 is the fulfillment of those dreams. Tomorrow, I will go back to Grand Valley, and take that RX-7 for a cruise, and start the new journey, just as the original began!",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2204,piggy_macaroni,"February 21, 2023 at 10:19 am PST",Please remove restrictions for PS4 wheels. We have perfectly good working wheels that work on PS4 versions of the game but not recognized on PS5 version. This obviously is not a hardware or firmware issue. Please release a patch to make the PS4 wheels work.,https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2205,chimneyguy63,"February 22, 2023 at 2:49 am PST","Amazing Update, Love the new track, Got to save more pennies for the VR2 tho.",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
2206,guitarposa,"February 28, 2023 at 5:39 am PST","Thanks for the update :) Now how about improving the wheel FFB to take this game to the next level ?I absolutely love playing this game online but the FFB  feels really weak and unsatisfying.I cant feel the road and GT3 cars, i barely feel them.After playing racing games with good FFB (ACC, AMS2, Dirt ETC) returning to GT7 the FFB feels numb.I dont think i will buy PSVR 2 because of this as its a immersion breaker for me and im interested in VR online racing 99% of the time. PLEACE FIX",https://blog.playstation.com/2023/02/20/gran-turismo-7-update-1-29-includes-ps-vr2-upgrade-a-race-against-superhuman-ai-a-classic-gt-track-and-5-new-cars/
