,Author,Timestamp,Comment,Article Link
279,Hatchetforce,"October 9, 2023 at 5:26 pm PDT",Sony really needs to consider allowing us to purchase the PSVR2 included plug in headset earbuds separately. It isn’t the sturdiest piece of equipment. I would like to purchase extra controllers as well and not wait 4 weeks for a replacement if one breaks,https://blog.playstation.com/2023/10/03/fly-the-ps-vr2-powered-skies-of-project-wingman-frontline-59-out-today/
280,imyourfather101,"October 11, 2023 at 2:47 pm PDT","I bought this not knowing it was only 6 VR missions. At least the missions are fun but it sucks knowing I could have gotten so much more than what I’m getting now. Here’s my thoughts after 3 missions:-VR feel immersive, missing hotas support-resolution is not the best-dialog sounds poop, adjusting levels didn’t do much-subtitles are close, but targets are far away so, sucks to suck if you can’t hear the in game dialog i guess?-the briefings are painful for the eyes, a spectacle of colored dots, lines and shapes in your face. It’s a UX design disaster. I just focus on the subtitles but what’s GREAT /s is when the scene changes, the screen goes black to change to the next set of information, and it blacks out the subtitles as well. I really hope that gets fixed. Yes I know you can skip the briefings, but I like FEELING like I understand whatever little story there is.-I only experienced a little nausea towards the beginning but that was quickly remedied by focusing my vision on the enemy while flying. Conclusion: The experience, while cool, is watered down by low resolution, complete disconnect from the story due to bad audio mixing of dialog, and the fact that this game is already a watered down VR experience of the PC version. 5/10",https://blog.playstation.com/2023/10/03/fly-the-ps-vr2-powered-skies-of-project-wingman-frontline-59-out-today/
281,PhantomOfOpera,"October 21, 2023 at 12:18 am PDT",I appreciate that D2 is a small developer with limited resources and I can even forgive the misleading adverts that made us believe the full game was all playable in VR but is there a plan to release patches to improve the game resolution and graphics?,https://blog.playstation.com/2023/10/03/fly-the-ps-vr2-powered-skies-of-project-wingman-frontline-59-out-today/
282,cusman,"September 28, 2023 at 9:49 am PDT","This one is highly anticipated for me because roguelikes tend to deliver on gameplay and replay value, and this one also seems to be doing good job of story / personality on top of that.",https://blog.playstation.com/2023/09/28/the-foglands-launches-october-31-on-ps-vr2-and-ps5/
283,Amnalehu,"September 28, 2023 at 2:03 pm PDT",Another great looking game coming to PSVR2! Keep em coming!,https://blog.playstation.com/2023/09/28/the-foglands-launches-october-31-on-ps-vr2-and-ps5/
284,hongthay,"September 28, 2023 at 4:40 pm PDT","Wait,  this supports flat screen and VR. Does this have any form of coop? I love that my buddy, who gets server motion sickness and hasn’t gotten VR because of that, can play Demeo with me due to being both flatscreen and VR. Also, thinking of the Playroom games for the original PSVR2. I hope it’s this does have some form of coop then it can be played with both flatscreen and VR. We’d both get it then. Looks like fun to me, so I’ll probably still grab it. But coop doubles your sales from me.",https://blog.playstation.com/2023/09/28/the-foglands-launches-october-31-on-ps-vr2-and-ps5/
285,BGNgon,"September 29, 2023 at 5:14 am PDT","I’m not really into roguelikes, but from the trailer, this games looks really fun and has a great personality… the sort of quirky inventiveness Sony was known for, like Abe’s Oddysee. Will def pick it up. I hope these hybrid psvr2/flatscreen games, being released simultaneously, become more the norm as we might see more AA, or even AAA, games on the VR system. Also might attract more flatscreen gamers to VR as well.",https://blog.playstation.com/2023/09/28/the-foglands-launches-october-31-on-ps-vr2-and-ps5/
286,virgils_mustache,"September 28, 2023 at 9:31 am PDT","Forgot about this game, it looks so dope! The amount of potential bangers releasing for PSVR2 in the coming months is staggering. We eatin’ good over here.",https://blog.playstation.com/2023/09/28/tiger-blade-pounces-onto-ps-vr2-november-17/
287,BGNgon,"September 29, 2023 at 6:10 am PDT",I love this VR Day. This could be a thing. Let’s have more down the line. Even without these announcements October’s already looking to be a smorgasbord of spooky VR games. Would love the new Alone in the Dark to be a hybrid release. Make it happen.,https://blog.playstation.com/2023/09/28/tiger-blade-pounces-onto-ps-vr2-november-17/
288,marwoodwithnail,"September 28, 2023 at 9:44 am PDT",I love Lemmings. How much is this upgrade?,https://blog.playstation.com/2023/09/28/tin-hearts-in-depth-look-at-the-ps-vr2-puzzler/
289,Amnalehu,"September 28, 2023 at 2:05 pm PDT",Im getting a lemmings vibe in a good way.,https://blog.playstation.com/2023/09/28/tin-hearts-in-depth-look-at-the-ps-vr2-puzzler/
290,PhantomOfOpera,"October 21, 2023 at 12:20 am PDT",I believe this will be a free upgrade,https://blog.playstation.com/2023/09/28/tin-hearts-in-depth-look-at-the-ps-vr2-puzzler/
291,c-h1p,"September 28, 2023 at 8:33 am PDT",Did a bunch of 9 year olds make this game?,https://blog.playstation.com/2023/09/28/announcing-heroes-of-forever-a-multi-dimensional-arcade-cover-shooter-for-ps-vr2/
292,cusman,"September 28, 2023 at 8:53 am PDT",What is this? Bro Force in VR?,https://blog.playstation.com/2023/09/28/announcing-heroes-of-forever-a-multi-dimensional-arcade-cover-shooter-for-ps-vr2/
293,BGNgon,"September 29, 2023 at 5:40 am PDT","Well, as a strictly single-player gamer, I’m pleased they’ve included a Solo mode. I’m getting all sorts of vibes from Time Crisis to Timesplitters. Looks like daft fun. I could be in.",https://blog.playstation.com/2023/09/28/announcing-heroes-of-forever-a-multi-dimensional-arcade-cover-shooter-for-ps-vr2/
294,c-h1p,"September 28, 2023 at 8:36 am PDT",This looks interesting.,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
295,cusman,"September 28, 2023 at 8:42 am PDT",Seems like we will be playing an ends justify the means kind of hero… but are we on the right side? I’m intrigued,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
296,Hatchetforce,"September 28, 2023 at 10:02 am PDT",I first read Asimov’s series decades ago and this title was why I purchased a PSVR2. The developers vid logs have made it clear they are taking the right approach (using the novels and not that…show) and doing so with an attention to detail borne out of love Asimov and immersive gaming. Very impressed by the behind the scenes looks we have been given. This is easily a day one buy.,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
297,Amnalehu,"September 28, 2023 at 2:00 pm PDT",I love these books! This sounds like its going to be an amazing experience!,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
298,squibbley,"September 29, 2023 at 12:31 am PDT",Out of the games announced yesterday I am looking forward to this the most.,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
299,akszynbojs,"September 29, 2023 at 12:36 am PDT",I hope you use the full resolution 2000×2040 of the headset like Red Matter 2 did.,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
300,BGNgon,"September 29, 2023 at 5:30 am PDT","I’d like the devs of VR games to announce whether or not their games will release with foveated rendering. I’m fed up with games like No Man’s Sky and Switchback being released as unplayable blurry messes only to be patched later down the line, becoming the great games they are now. Looking forward to this, but I imagine a strongly narrative-driven game will not only rely on the quality of writing, but also its visual clarity, like Red Matter 2.",https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
301,KissLen,"October 2, 2023 at 1:10 pm PDT",Now this looks dope,https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
302,fa1coneri--,"October 17, 2023 at 1:37 pm PDT","No updates on the game – still says release date to be determined – and it’s a week out. Have a feeling this is going to be delayed, or worse, poorly optimized for PSVR2.",https://blog.playstation.com/2023/09/28/become-a-galactic-spy-in-journey-to-foundation-out-october-26-on-ps-vr2/
303,capa_furtiva11,"September 28, 2023 at 10:10 am PDT",eu gosto do among mas queria que ele fosse gratuito PS4 se puder seria bom.,https://blog.playstation.com/2023/09/28/among-us-vr-is-coming-to-ps-vr2/
304,jhill_what,"September 28, 2023 at 3:29 pm PDT",That’s pretty sup. RegardJohn Earwig,https://blog.playstation.com/2023/09/28/among-us-vr-is-coming-to-ps-vr2/
305,dezthedj,"September 28, 2023 at 8:13 pm PDT",Yay! A release date would’ve made this announcement 10/10,https://blog.playstation.com/2023/09/28/among-us-vr-is-coming-to-ps-vr2/
306,xscapeguy2007,"October 2, 2023 at 4:44 am PDT","With Jim going will we actually get a change in how PlayStation interacts with gamers? I would love to Question what kind of plans PlayStation has for psvr2? Yes it’s brilliant we have tons of games coming, however given that Quest 3 releases soon what will make Psvr2 owners want to stay with them instead of going to Quest3? Yes we have had 2 full first party games but what’s next? What’s the status of Astro bot? Is it full VR again or Hybrid?  Where are any 1st party ports? Come on Sony we want answers!I remember on this blog before we used to get replies now I never see any. Hopefully that changes!",https://blog.playstation.com/2023/09/28/among-us-vr-is-coming-to-ps-vr2/
307,xscapeguy2007,"October 2, 2023 at 4:46 am PDT","I also want to say that I am more than happy with my VR2 but it winds me up when I go on my library and there are so many superb 1st party or 3rd party vr exclusives that are left on vr1 come on Sony, time to change.",https://blog.playstation.com/2023/09/28/among-us-vr-is-coming-to-ps-vr2/
308,thedestroyer3934,"September 26, 2023 at 5:03 am PDT",Sony is it ture you guys got hacked?,https://blog.playstation.com/2023/09/26/resident-evil-4-vr-mode-playstation-vr2-hands-on-report/
309,Strangeheaven,"September 27, 2023 at 3:36 am PDT","Let’s hope Sony hasn’t been hacked, but it seems to be on the Daily mail online news. I never keep my card details on psn,once I buy something and sony takes payment, I immediately delete it.",https://blog.playstation.com/2023/09/26/resident-evil-4-vr-mode-playstation-vr2-hands-on-report/
310,thedestroyer3934,"September 26, 2023 at 5:05 am PDT",And our data is gonna be publiciy released if someone doesn’t buy the data?,https://blog.playstation.com/2023/09/26/resident-evil-4-vr-mode-playstation-vr2-hands-on-report/
311,Gooseman42,"September 26, 2023 at 5:53 am PDT","Really looking forward to this, and hoping the TGS demo becomes public for Halloween before full release!",https://blog.playstation.com/2023/09/26/resident-evil-4-vr-mode-playstation-vr2-hands-on-report/
